Store ID;lat;long
6534;57.694828;39.780591
6535;57.68246;39.789181
6536;56.861817;60.648746
6537;51.702393;39.147571
6538;45.066303;38.947501
6539;57.689091;39.760332
6540;55.186579;61.371503
6541;57.713472;39.773333
6542;45.079502;38.976552
6543;56.859849;60.656647
6544;56.861431;60.622808
6545;45.047482;39.027171
6546;45.022377;38.967834
6547;56.904957;60.606
6548;45.143851;38.99772
6549;51.659472;39.112663
6550;45.038031;41.934442
6551;57.551963;39.938028
6552;57.64174;39.947096
6553;56.90991;60.587931
6554;45.099879;38.971355
6555;56.851888;60.616691
6556;56.853978;60.561494
6557;55.199857;61.324655
6558;45.081433;39.001761
6559;44.999258;41.927191
6560;55.1912;61.393
6561;51.735037;39.290956
6562;56.867703;60.543179
6563;55.158983;61.416964
6564;56.830723;60.545869
6565;45.065973;39.028999
6566;55.258564;61.384401
6567;56.907306;60.612909
6568;55.142143;61.411347
6569;55.116524;61.459174
6570;45.046668;42.013499
6571;56.912827;60.600058
6572;45.013012;39.099234
6573;57.641173;39.78158
6574;45.038761;39.110537
6575;45.063921;41.935395
6576;45.065135;39.009199
6577;57.5829;39.841442
6578;51.713217;39.144028
6579;56.813686;60.555266
6580;45.038245;38.948734
6581;56.890829;60.57959
6582;56.906722;60.590274
6583;56.826112;60.668786
6584;56.88339;60.615252
6585;56.754661;60.704307
6586;45.085172;39.002063
6587;45.058192;38.914436
6588;55.185523;61.338904
6589;57.624546;39.858211
6590;56.804971;60.553318
6591;56.833068;60.544732
6592;56.898145;60.642104
6593;56.782511;60.633261
6594;56.830337;60.551387
6595;51.654677;39.102264
6596;51.624967;39.077909
6597;45.054997;39.031142
6598;45.037706;38.953475
6599;45.013817;38.99171
6600;51.650281;39.162153
6601;55.180791;61.371011
6602;56.853827;60.602293
6603;56.902105;60.634943
6604;51.6028;39.2381
6605;45.036143;42.028396
6606;56.896107;60.638569
6607;45.037569;41.917163
6608;45.08757;39.007441
6609;55.128896;61.435167
6610;55.13124;61.427994
6611;55.248804;61.400116
6612;55.19497;61.330116
6613;45.06883;39.028939
6614;45.0333;39.0986
6615;56.887886;60.609899
6616;45.067619;38.958305
6617;55.167364;61.522874
6618;55.189044;61.386134
6619;51.655175;39.243117
6620;45.006459;41.91705
6621;56.820197;60.637362
6622;57.574732;39.858009
6623;57.703114;39.76633
6624;56.897213;60.629599
6625;56.802794;60.581435
6626;45.034493;38.908528
6627;51.606286;39.242115
6628;56.763655;60.603981
6629;45.0645;39.0148
6630;45.0192;38.9987
6631;45.065481;38.95281
6632;51.698977;39.156271
6633;51.651457;39.133425
6634;51.687972;39.258694
6635;45.0366;41.9449
6636;56.815437;60.570885
6637;55.255816;61.397497
6638;56.781035;60.880473
6639;45.114692;38.98606
6640;56.856391;60.628744
6641;45.001269;41.905928
6642;55.208434;61.302931
6643;45.1077;38.9494
6644;55.162741;61.292441
6645;55.154688;61.381402
6646;45.10104;38.92978
6647;51.673372;39.150209
6648;56.807866;60.624486
6649;56.82483;60.67794
6650;45.0754;39.021269
6651;45.040783;38.949267
6652;51.71386;39.194887
6653;51.679695;39.131942
6654;51.703388;39.148959
6655;56.868837;60.542809
6656;55.2303;61.377
6657;45.113413;39.011276
6658;56.8501;60.5565
6659;56.904258;60.637212
6660;55.264479;61.389844
6661;56.775533;60.605814
6662;56.843652;60.576431
6663;56.838531;60.551118
6664;45.02581;38.975388
6665;55.117188;61.355152
6666;51.690711;39.209293
6667;56.888799;60.627906
6668;45.126558;38.952982
6669;45.051981;39.017995
6670;45.025428;38.908947
6671;51.719619;39.175883
6672;51.584522;39.319843
6673;45.019211;39.028183
6674;57.608641;39.836599
6675;44.985348;41.92223
6676;51.691917;39.258124
6677;56.784888;60.606283
6678;45.071085;39.025143
6679;45.055434;39.015149
6680;51.70277;39.179041
6681;51.708583;39.149936
6682;51.668664;39.195656
6683;55.18469;61.403472
6684;45.037396;41.971129
6685;51.653147;39.173451
6686;45.036087;39.122098
6687;45.103033;38.97029
6688;56.798062;60.637804
6689;57.630733;39.858438
6690;51.685413;39.192355
6691;55.180395;61.428256
6692;45.076078;41.940854
6693;55.163053;61.388111
6694;45.019904;38.97534
6695;51.694131;39.255997
6696;51.64559;39.173449
6697;56.788398;60.531413
6698;45.015821;41.904349
6699;56.856705;60.6333
6700;55.20861;61.284932
6701;45.09171;39.008835
6702;56.789595;60.644904
6703;45.048066;41.984413
6704;57.582989;39.829708
6705;51.742159;39.368661
6706;55.123751;61.364822
6707;56.780766;60.54867
6708;51.666985;39.185873
6709;45.056933;38.930261
6710;55.09838;61.483167
6711;51.660004;39.15078
6712;56.841003;60.617071
6713;51.698324;39.142562
6714;45.057202;41.995562
6715;45.024257;41.933899
6716;57.679658;39.780618
6717;55.117003;61.391531
6718;51.693766;39.146902
